-0.49426198983,0.947069989849,0
1.60127572604,-0.497226164919,1
1.41809415501,-0.362149088223,1
-1.09159788691,0.143639284726,0
-0.0558643186006,-0.15137874427,1
0.615248421534,0.858227909661,0
-0.887757965431,0.59251187698,0
0.144128610473,-0.419572851802,1
-0.71785545031,0.876162742335,0
-0.2069115861,0.437018043494,1
1.13309724502,0.137464507,0
-0.432865284002,0.990691342166,0
-0.339000790978,0.897920737901,0
1.66644011839,-0.280480154695,1
0.920306726106,-0.146889094776,0
0.827155801245,1.01839593261,0
0.734892303643,-0.788024581581,1
-0.492476512998,0.687314620239,0
0.032873350063,0.341554508776,1
-0.861692249786,0.138949828731,0
-1.07992023407,0.0784997615544,0
0.206369179368,-0.25680400304,1
-0.61497916296,0.824765577748,0
1.52687790662,-0.273731761779,1
-1.3163333937,0.407641004775,0
1.31629159063,-0.459690683358,1
0.27076140269,0.962428528121,0
1.05190210465,-0.319922048493,0
1.17966907578,-0.399356436229,1
-0.169938715554,0.921030594364,0
-0.798269803518,0.418772902699,0
0.649089137548,-0.0855753059485,1
1.49600889871,-0.151275192817,1
-0.0615325306647,0.422769575817,1
0.575385767937,0.977078502056,0
0.153489540049,1.17419718709,0
0.287377568811,1.2491439805,0
-1.04255514012,0.30282513404,0
-0.489784149851,0.0985148673299,0
1.97281005986,0.727378272521,1
0.0116516266333,1.11655958284,0
1.26789295668,-0.363563966131,1
0.734211912254,0.426205943718,0
0.976242580492,-0.120249398786,0
1.09381961733,-0.591365226879,1
0.391256852957,0.483579562674,0
2.06187719165,0.0835794773387,1
0.327118973755,-0.0476695413299,1
-1.02310248739,0.456869556607,0
0.055686058807,0.0211506883877,1
0.25443652223,-0.233129287102,1
-0.65846599473,0.741757247267,0
0.769360244126,-0.658831419982,1
-0.848980528944,0.249595051111,0
0.465523767855,-0.515447359241,1
1.2563899059,-0.00630877025629,1
0.54060917282,0.920424411361,0
1.13700221901,-0.0805749480735,0
1.07158822367,0.162254429694,0
0.226259852572,0.773408851987,0
0.0406022848709,1.0102456497,0
0.442567765839,-0.0753220917075,1
1.21170873319,-0.0275715294576,0
1.62052677797,-0.394960427734,1
-1.08021988505,0.0698886060308,0
1.83094509161,0.103562703344,1
-0.542404247692,0.822853955232,0
0.844057505667,-0.208705749353,0
-0.485187930551,0.514255110205,0
1.03454563463,-0.590530700798,1
0.625286260946,0.0146886981032,0
0.320121723257,-0.187720042752,1
0.616734570986,0.879634056679,0
1.13693716421,0.378511028634,0
-0.121261704279,1.02518433344,0
0.937544401019,0.140251674041,0
1.78925518352,-0.263826172018,1
1.12706964071,-0.696102368602,1
1.99371713394,-0.114453398544,1
1.45895941081,-0.294734040459,1
1.67352257595,-0.652651917964,1
0.490173858588,1.02305981619,0
0.306519550425,0.840674397604,0
-0.553547690397,0.790238347294,0
1.01561947728,-0.831311867359,1
-0.0941203065243,-0.236360691998,1
-0.0181557760905,0.970420694798,0
2.03039568376,0.0564344221646,1
1.92732050358,0.113599530957,1
1.33341292901,-0.5723571997,1
2.12693573637,0.432746923697,1
0.623403377397,-0.071929793037,1
0.514281062188,0.550143934023,0
1.14536799492,0.197218268562,0
-1.34363100034,0.212700877974,0
-0.50700840122,0.754225298766,0
-0.568565328023,0.685494336249,0
1.70061637029,0.518455070443,1
0.406622517225,-0.393717366081,1
2.19773763917,0.112048058607,1
0.369854474604,-0.181479661354,1
0.848858655088,1.18244509772,0
1.3819589715,-0.364147392803,1
-1.226077718,0.615081074783,0
0.716430535354,-0.447474840249,1
1.78529870575,-0.850407647639,1
0.174060898437,1.0116343407,0
1.61094141644,-0.493273245017,1
-0.573912218332,0.71940552428,0
0.734797786263,-0.434514205513,1
0.219543173514,0.99953240748,0
0.325117315305,1.00194487337,0
0.865728172365,-0.7303579815,1
0.928360972519,0.364343814119,0
2.03453932974,-0.0343711093398,1
0.123214815846,0.0571646348829,1
0.246784680546,-0.324550074007,1
0.50450359565,0.862734713458,0
0.267235184742,-0.00874252963343,1
1.70179267462,0.130885381082,1
0.0243524443655,0.552710442679,0
0.105059281006,0.134706739174,1
0.037123414071,-0.207115587514,1
0.037075073161,0.0523020847007,1
1.83972777214,0.642119432505,1
-0.813825852115,0.624612158977,0
0.48256710427,0.390668186408,0
-0.0848305535516,-0.339663193042,1
1.66029518154,-0.340630739163,1
-0.534843440078,0.668969836699,0
-0.451601913187,0.522201382283,0
2.2212360955,0.504620381474,1
0.658831530605,1.06927004119,0
0.0110902470462,-0.175200216132,1
0.212622882109,-0.311479047812,1
0.278987482978,1.11034604653,0
1.17141285866,-0.439463606085,1
-1.20287334711,0.00886387248966,0
1.62631271947,-0.154154973672,1
1.50344727302,0.250382205143,0
