1.82201815169,5.77805189828
3.1338155978,9.51450622776
2.20433488671,7.51280369101
3.0230123939,9.93067830354
3.4853364002,10.9093513939
1.59033766699,5.21631174898
3.81833176077,11.9653616433
1.74208441935,5.98049357152
1.88173065142,6.4271308921
2.05634877652,7.13967180785
4.67312992583,14.9447199601
3.16230606347,9.91310059516
2.90105497531,9.12345600953
0.901039979005,3.41908736966
1.66594516655,5.58933643372
4.36209733794,13.6111920958
2.84563421327,8.54650845943
4.83809290448,15.1968100979
2.65731788858,8.37712700577
4.82350949989,15.1728657791
3.79948370082,12.0993917141
3.35285203453,10.8371850744
3.63536629291,11.1885601226
0.628091399663,2.69117318938
1.86948215358,6.53169336327
3.16272563165,9.59112434427
2.54301713711,8.2807192361
2.6663529924,8.06740207101
3.589067572,11.2820035693
0.796681641458,3.25849537611
4.29119343542,13.0159104923
3.88181422763,12.4901181857
4.89711404628,15.6547932806
2.75795401781,8.57857249588
3.55803445186,10.9767306185
4.96638443124,15.7197074083
2.35750591929,7.4755699598
4.04438917017,12.9305554469
1.95901276179,5.88626717986
2.92732791893,9.09030863624
2.34567676865,7.16456162591
4.70307485064,14.4129011308
0.907776679487,2.99606949934
0.877201281533,2.84714272235
0.451651097729,1.55589111069
0.912423938618,3.6744204792
0.907017606203,2.93452286033
4.83283485268,14.628689406
3.18844803744,10.5106114016
1.24509191397,3.76597478563
0.178492606507,1.30616561318
1.89460913048,6.50360179665
4.58834498668,14.2585505689
1.52714450353,5.56864667513
4.99882146514,15.3230351302
4.12885449286,12.5523161841
4.18757807217,12.6349206805
0.195124361275,0.888262365216
3.50546720503,11.2508529463
2.57389573338,7.94927241539
1.03088859503,3.83739681007
4.86359212316,15.4023752932
4.81977640649,14.9851150378
3.03488434906,9.81554127624
2.21666908961,6.95382376854
4.46821453298,13.5908688533
4.8811542423,15.60641863
4.67441209442,14.1700256615
1.19498719558,4.16443510648
0.826850109201,2.55803800071
1.44747462926,4.48493848777
2.80557080319,9.00677209813
4.05325408042,12.3917042752
4.67458665059,14.8074239969
2.45025702261,7.40450037212
0.747626667153,2.74818293215
0.820819310163,3.0538958094
4.87367135307,14.8164328313
4.69229688879,14.8617977142
2.20285981644,6.80685550066
3.48025366284,10.6048618259
1.17505362431,3.61037954556
2.09760982849,6.43868384314
2.44743797448,8.0987865442
1.75518510586,5.75747198504
4.37468810633,13.9145712727
0.99093724611,3.78516442811
1.6189615205,5.32982335442
4.26153349895,13.7824464212
0.420899404746,1.81971009097
4.769361148,14.7041012309
4.90025612795,15.49112466
2.48455893929,8.27383964445
0.103971711093,1.29485396427
4.4126375458,14.0798497314
4.15962858108,12.8461138108
3.03226729578,9.27897953799
1.83281484478,6.44330996968
0.420812345846,1.62975375176
3.17903589052,9.81986136119
